artist;album;album_release_date;album_ranking;n_tracks;track;track_duration (s);lyrics
The Smiths;The Queen Is Dead;1986;113;10;Frankly, Mr. Shankly - 2011 Remaster;139;data/lyrics/The-smiths-frankly-mr-shankly.txt
The Smiths;The Queen Is Dead;1986;113;10;I Know It's Over - 2011 Remaster;349;data/lyrics/The-smiths-i-know-its-over.txt
The Smiths;The Queen Is Dead;1986;113;10;Never Had No One Ever - 2011 Remaster;218;data/lyrics/The-smiths-never-had-no-one-ever.txt
The Smiths;The Queen Is Dead;1986;113;10;Cemetry Gates - 2011 Remaster;161;data/lyrics/The-smiths-cemetry-gates.txt
The Smiths;The Queen Is Dead;1986;113;10;Bigmouth Strikes Again - 2011 Remaster;193;data/lyrics/The-smiths-bigmouth-strikes-again.txt
The Smiths;The Queen Is Dead;1986;113;10;The Boy with the Thorn in His Side - 2011 Remaster;197;data/lyrics/The-smiths-the-boy-with-the-thorn-in-his-side.txt
The Smiths;The Queen Is Dead;1986;113;10;Vicar in a Tutu - 2011 Remaster;144;data/lyrics/The-smiths-vicar-in-a-tutu.txt
The Smiths;The Queen Is Dead;1986;113;10;There Is a Light That Never Goes Out - 2011 Remaster;245;data/lyrics/The-smiths-there-is-a-light-that-never-goes-out.txt
The Smiths;The Queen Is Dead;1986;113;10;Some Girls Are Bigger Than Others - 2011 Remaster;198;data/lyrics/The-smiths-some-girls-are-bigger-than-others.txt
The Strokes;Is This It;2001;114;11;Is This It;151;data/lyrics/The-strokes-is-this-it.txt
The Strokes;Is This It;2001;114;11;The Modern Age;208;data/lyrics/The-strokes-the-modern-age.txt
The Strokes;Is This It;2001;114;11;Soma;154;data/lyrics/The-strokes-soma.txt
The Strokes;Is This It;2001;114;11;Barely Legal;235;data/lyrics/The-strokes-barely-legal.txt
The Strokes;Is This It;2001;114;11;Someday;183;data/lyrics/The-strokes-someday.txt
The Strokes;Is This It;2001;114;11;Alone, Together;189;data/lyrics/The-strokes-alone-together.txt
The Strokes;Is This It;2001;114;11;Last Nite;193;data/lyrics/The-strokes-last-nite.txt
The Strokes;Is This It;2001;114;11;Hard To Explain;224;data/lyrics/The-strokes-hard-to-explain.txt
The Strokes;Is This It;2001;114;11;When It Started;175;data/lyrics/The-strokes-when-it-started.txt
The Strokes;Is This It;2001;114;11;Trying Your Luck;203;data/lyrics/The-strokes-trying-your-luck.txt
The Strokes;Is This It;2001;114;11;Take It Or Leave It;196;data/lyrics/The-strokes-take-it-or-leave-it.txt
Kendrick Lamar;Good Kid, M.A.A.D City;2012;115;13;Sherane a.k.a Master Splinter’s Daughter;274;data/lyrics/Kendrick-lamar-sherane-aka-master-splinters-daughter.txt
Kendrick Lamar;Good Kid, M.A.A.D City;2012;115;13;Bitch, Don’t Kill My Vibe;311;data/lyrics/Kendrick-lamar-bitch-dont-kill-my-vibe.txt
Kendrick Lamar;Good Kid, M.A.A.D City;2012;115;13;Backseat Freestyle;213;data/lyrics/Kendrick-lamar-backseat-freestyle.txt
Kendrick Lamar;Good Kid, M.A.A.D City;2012;115;13;The Art of Peer Pressure;325;data/lyrics/Kendrick-lamar-the-art-of-peer-pressure.txt
Kendrick Lamar;Good Kid, M.A.A.D City;2012;115;13;Money Trees;387;data/lyrics/Kendrick-lamar-money-trees.txt
Kendrick Lamar;Good Kid, M.A.A.D City;2012;115;13;Poetic Justice;300;data/lyrics/Kendrick-lamar-poetic-justice.txt
Kendrick Lamar;Good Kid, M.A.A.D City;2012;115;13;good kid;214;data/lyrics/Kendrick-lamar-good-kid.txt
Kendrick Lamar;Good Kid, M.A.A.D City;2012;115;13;m.A.A.d city;350;data/lyrics/Kendrick-lamar-maad-city.txt
Kendrick Lamar;Good Kid, M.A.A.D City;2012;115;13;Swimming Pools (Drank) - Extended Version;314;data/lyrics/Kendrick-lamar-swimming-pools.txt
Kendrick Lamar;Good Kid, M.A.A.D City;2012;115;13;Sing About Me, I'm Dying Of Thirst;724;data/lyrics/Kendrick-lamar-sing-about-me-im-dying-of-thirst.txt
Kendrick Lamar;Good Kid, M.A.A.D City;2012;115;13;Real;443;data/lyrics/Kendrick-lamar-real.txt
Kendrick Lamar;Good Kid, M.A.A.D City;2012;115;13;Compton;248;data/lyrics/Kendrick-lamar-compton.txt
Kendrick Lamar;Good Kid, M.A.A.D City;2012;115;13;Bitch, Don’t Kill My Vibe - Remix;279;data/lyrics/Kendrick-lamar-bitch-dont-kill-my-vibe.txt
The Cure;Disintegration;1989;116;1;Disintegration - Live;482;data/lyrics/The-cure-disintegration.txt
Kanye West;Late Registration;2005;117;21;Wake Up Mr. West;41;data/lyrics/Kanye-west-wake-up-mr-west.txt
Kanye West;Late Registration;2005;117;21;Heard 'Em Say;204;data/lyrics/Kanye-west-heard-em-say.txt
Kanye West;Late Registration;2005;117;21;Touch The Sky;237;data/lyrics/Kanye-west-touch-the-sky.txt
Kanye West;Late Registration;2005;117;21;Gold Digger;208;data/lyrics/Kanye-west-gold-digger.txt
Kanye West;Late Registration;2005;117;21;Skit #1;34;data/lyrics/Kanye-west-skit-1.txt
Kanye West;Late Registration;2005;117;21;Drive Slow;272;data/lyrics/Kanye-west-drive-slow.txt
Kanye West;Late Registration;2005;117;21;My Way Home;103;data/lyrics/Kanye-west-my-way-home.txt
Kanye West;Late Registration;2005;117;21;Crack Music;271;data/lyrics/Kanye-west-crack-music.txt
Kanye West;Late Registration;2005;117;21;Roses;246;data/lyrics/Kanye-west-roses.txt
Kanye West;Late Registration;2005;117;21;Bring Me Down;199;data/lyrics/Kanye-west-bring-me-down.txt
Kanye West;Late Registration;2005;117;21;Addiction;267;data/lyrics/Kanye-west-addiction.txt
Kanye West;Late Registration;2005;117;21;Skit #2;31;data/lyrics/Kanye-west-skit-2.txt
Kanye West;Late Registration;2005;117;21;Diamonds From Sierra Leone - Remix;233;data/lyrics/Kanye-west-diamonds-from-sierra-leone.txt
Kanye West;Late Registration;2005;117;21;We Major;448;data/lyrics/Kanye-west-we-major.txt
Kanye West;Late Registration;2005;117;21;Skit #3;24;data/lyrics/Kanye-west-skit-3.txt
Kanye West;Late Registration;2005;117;21;Hey Mama;305;data/lyrics/Kanye-west-hey-mama.txt
Kanye West;Late Registration;2005;117;21;Celebration;198;data/lyrics/Kanye-west-celebration.txt
Kanye West;Late Registration;2005;117;21;Skit #4;79;data/lyrics/Kanye-west-skit-4.txt
Kanye West;Late Registration;2005;117;21;Gone;333;data/lyrics/Kanye-west-gone.txt
Kanye West;Late Registration;2005;117;21;Diamonds From Sierra Leone - Bonus Track;238;data/lyrics/Kanye-west-diamonds-from-sierra-leone.txt
Kanye West;Late Registration;2005;117;21;Late;230;data/lyrics/Kanye-west-late.txt
Eagles;Hotel California;1976;118;9;Hotel California - 2013 Remaster;391;data/lyrics/Eagles-hotel-california.txt
Eagles;Hotel California;1976;118;9;New Kid in Town - 2013 Remaster;305;data/lyrics/Eagles-new-kid-in-town.txt
Eagles;Hotel California;1976;118;9;Life in the Fast Lane - 2013 Remaster;286;data/lyrics/Eagles-life-in-the-fast-lane.txt
Eagles;Hotel California;1976;118;9;Wasted Time - 2013 Remaster;296;data/lyrics/Eagles-wasted-time.txt
Eagles;Hotel California;1976;118;9;Wasted Time - 2013 Remaster;83;data/lyrics/Eagles-wasted-time.txt
Eagles;Hotel California;1976;118;9;Victim of Love - 2013 Remaster;250;data/lyrics/Eagles-victim-of-love.txt
Eagles;Hotel California;1976;118;9;Pretty Maids All in a Row - 2013 Remaster;239;data/lyrics/Eagles-pretty-maids-all-in-a-row.txt
Eagles;Hotel California;1976;118;9;Try and Love Again - 2013 Remaster;311;data/lyrics/Eagles-try-and-love-again.txt
Eagles;Hotel California;1976;118;9;The Last Resort - 2013 Remaster;445;data/lyrics/Eagles-the-last-resort.txt
Sly and the Family Stone;Stand!;1969;119;13;Stand!;188;data/lyrics/Sly-and-the-family-stone-stand.txt
Sly and the Family Stone;Stand!;1969;119;13;Don't Call Me Nigger, Whitey;358;data/lyrics/Sly-and-the-family-stone-dont-call-me-nigger-whitey.txt
Sly and the Family Stone;Stand!;1969;119;13;I Want to Take You Higher;322;data/lyrics/Sly-and-the-family-stone-i-want-to-take-you-higher.txt
Sly and the Family Stone;Stand!;1969;119;13;Somebody's Watching You;200;data/lyrics/Sly-and-the-family-stone-somebodys-watching-you.txt
Sly and the Family Stone;Stand!;1969;119;13;Sing a Simple Song - Single Version;236;data/lyrics/Sly-and-the-family-stone-sing-a-simple-song.txt
Sly and the Family Stone;Stand!;1969;119;13;Everyday People;142;data/lyrics/Sly-and-the-family-stone-everyday-people.txt
Sly and the Family Stone;Stand!;1969;119;13;Sex Machine;826;data/lyrics/Sly-and-the-family-stone-sex-machine.txt
Sly and the Family Stone;Stand!;1969;119;13;You Can Make It If You Try;218;data/lyrics/Sly-and-the-family-stone-you-can-make-it-if-you-try.txt
Sly and the Family Stone;Stand!;1969;119;13;Stand! - Single Version;188;data/lyrics/Sly-and-the-family-stone-stand.txt
Sly and the Family Stone;Stand!;1969;119;13;I Want to Take You Higher - Single Version;181;data/lyrics/Sly-and-the-family-stone-i-want-to-take-you-higher.txt
Sly and the Family Stone;Stand!;1969;119;13;You Can Make It If You Try - Single Version;218;data/lyrics/Sly-and-the-family-stone-you-can-make-it-if-you-try.txt
Sly and the Family Stone;Stand!;1969;119;13;Soul Clappin' II;206;./data/lyrics/Sly-and-the-family-stone-soul-clappin-ii.txt
Sly and the Family Stone;Stand!;1969;119;13;My Brain (Zig-Zag) - Instrumental;199;./data/lyrics/Sly-and-the-family-stone-my-brain-zig-zag---instrumental.txt
Van Morrison;Moondance;1970;120;10;And It Stoned Me - 2013 Remaster;272;data/lyrics/Van-morrison-and-it-stoned-me.txt
Van Morrison;Moondance;1970;120;10;Moondance - 2013 Remaster;274;data/lyrics/Van-morrison-moondance.txt
Van Morrison;Moondance;1970;120;10;Crazy Love - 2013 Remaster;155;data/lyrics/Van-morrison-crazy-love.txt
Van Morrison;Moondance;1970;120;10;Caravan - 2013 Remaster;301;data/lyrics/Van-morrison-caravan.txt
Van Morrison;Moondance;1970;120;10;Into the Mystic - 2013 Remaster;206;data/lyrics/Van-morrison-into-the-mystic.txt
Van Morrison;Moondance;1970;120;10;Come Running - 2013 Remaster;151;data/lyrics/Van-morrison-come-running.txt
Van Morrison;Moondance;1970;120;10;These Dreams of You - 2013 Remaster;232;data/lyrics/Van-morrison-these-dreams-of-you.txt
Van Morrison;Moondance;1970;120;10;Brand New Day - 2013 Remaster;311;data/lyrics/Van-morrison-brand-new-day.txt
Van Morrison;Moondance;1970;120;10;Everyone - 2013 Remaster;212;data/lyrics/Van-morrison-everyone.txt
Van Morrison;Moondance;1970;120;10;Glad Tidings - 2013 Remaster;220;data/lyrics/Van-morrison-glad-tidings.txt
Elvis Costello;This Year's Model;1978;121;15;Accidents Will Happen;181;data/lyrics/Elvis-costello-accidents-will-happen.txt
Elvis Costello;This Year's Model;1978;121;15;Lover's Walk;138;data/lyrics/Elvis-costello-lovers-walk.txt
Elvis Costello;This Year's Model;1978;121;15;Miracle Man;207;data/lyrics/Elvis-costello-miracle-man.txt
Elvis Costello;This Year's Model;1978;121;15;Life Shrinks;210;data/lyrics/Elvis-costello-life-shrinks.txt
Elvis Costello;This Year's Model;1978;121;15;Crawling To The U.S.A.;174;data/lyrics/Elvis-costello-crawling-to-the-usa.txt
Elvis Costello;This Year's Model;1978;121;15;Seven Day Weekend;157;data/lyrics/Elvis-costello-seven-day-weekend.txt
Elvis Costello;This Year's Model;1978;121;15;Days;293;data/lyrics/Elvis-costello-days.txt
Elvis Costello;This Year's Model;1978;121;15;I Want You;401;data/lyrics/Elvis-costello-i-want-you.txt
Elvis Costello;This Year's Model;1978;121;15;You Stole My Bell - Soundtrack Version;200;data/lyrics/Elvis-costello-you-stole-my-bell.txt
Elvis Costello;This Year's Model;1978;121;15;"My Mood Swings - From ""The Big Lebowski"" Soundtrack";130;data/lyrics/Elvis-costello-my-mood-swings.txt
Elvis Costello;This Year's Model;1978;121;15;Oh Well;172;data/lyrics/Elvis-costello-oh-well.txt
Elvis Costello;This Year's Model;1978;121;15;God Give Me Strength - From “Grace Of My Heart” Soundtrack;367;data/lyrics/Elvis-costello-god-give-me-strength.txt
Elvis Costello;This Year's Model;1978;121;15;Sparkling Day;286;data/lyrics/Elvis-costello-sparkling-day.txt
Elvis Costello;This Year's Model;1978;121;15;She;188;data/lyrics/Elvis-costello-she.txt
Elvis Costello;This Year's Model;1978;121;15;A Town Called A Big Nothing;346;./data/lyrics/Elvis-costello-a-town-called-a-big-nothing.txt
Nine Inch Nails;The Downward Spiral;1994;122;14;Mr. Self Destruct;270;data/lyrics/Nine-inch-nails-mr-self-destruct.txt
Nine Inch Nails;The Downward Spiral;1994;122;14;Piggy;265;data/lyrics/Nine-inch-nails-piggy.txt
Nine Inch Nails;The Downward Spiral;1994;122;14;Heresy;234;data/lyrics/Nine-inch-nails-heresy.txt
Nine Inch Nails;The Downward Spiral;1994;122;14;March Of The Pigs;179;data/lyrics/Nine-inch-nails-march-of-the-pigs.txt
Nine Inch Nails;The Downward Spiral;1994;122;14;Closer;373;data/lyrics/Nine-inch-nails-closer.txt
Nine Inch Nails;The Downward Spiral;1994;122;14;Ruiner;297;data/lyrics/Nine-inch-nails-ruiner.txt
Nine Inch Nails;The Downward Spiral;1994;122;14;The Becoming;331;data/lyrics/Nine-inch-nails-the-becoming.txt
Nine Inch Nails;The Downward Spiral;1994;122;14;I Do Not Want This;341;data/lyrics/Nine-inch-nails-i-do-not-want-this.txt
Nine Inch Nails;The Downward Spiral;1994;122;14;Big Man With A Gun;96;data/lyrics/Nine-inch-nails-big-man-with-a-gun.txt
Nine Inch Nails;The Downward Spiral;1994;122;14;A Warm Place;203;data/lyrics/Nine-inch-nails-a-warm-place.txt
Nine Inch Nails;The Downward Spiral;1994;122;14;Eraser;294;data/lyrics/Nine-inch-nails-eraser.txt
Nine Inch Nails;The Downward Spiral;1994;122;14;Reptile;412;data/lyrics/Nine-inch-nails-reptile.txt
Nine Inch Nails;The Downward Spiral;1994;122;14;The Downward Spiral;237;data/lyrics/Nine-inch-nails-the-downward-spiral.txt
Nine Inch Nails;The Downward Spiral;1994;122;14;Hurt;376;data/lyrics/Nine-inch-nails-hurt.txt
Led Zeppelin;Led Zeppelin II;1969;123;9;Whole Lotta Love - Remaster;335;data/lyrics/Led-zeppelin-whole-lotta-love.txt
Led Zeppelin;Led Zeppelin II;1969;123;9;What Is and What Should Never Be - Remaster;286;data/lyrics/Led-zeppelin-what-is-and-what-should-never-be.txt
Led Zeppelin;Led Zeppelin II;1969;123;9;The Lemon Song - Remaster;379;data/lyrics/Led-zeppelin-the-lemon-song.txt
Led Zeppelin;Led Zeppelin II;1969;123;9;Thank You - Remaster;289;data/lyrics/Led-zeppelin-thank-you.txt
Led Zeppelin;Led Zeppelin II;1969;123;9;Heartbreaker - Remaster;254;data/lyrics/Led-zeppelin-heartbreaker.txt
Led Zeppelin;Led Zeppelin II;1969;123;9;Living Loving Maid (She's Just a Woman) - Remaster;159;data/lyrics/Led-zeppelin-living-loving-maid.txt
Led Zeppelin;Led Zeppelin II;1969;123;9;Ramble On - Remaster;274;data/lyrics/Led-zeppelin-ramble-on.txt
Led Zeppelin;Led Zeppelin II;1969;123;9;Moby Dick - Remaster;261;data/lyrics/Led-zeppelin-moby-dick.txt
Led Zeppelin;Led Zeppelin II;1969;123;9;Bring It on Home - Remaster;260;data/lyrics/Led-zeppelin-bring-it-on-home.txt
U2;Achtung Baby;1991;124;12;Zoo Station;276;data/lyrics/U2-zoo-station.txt
U2;Achtung Baby;1991;124;12;Even Better Than The Real Thing;221;data/lyrics/U2-even-better-than-the-real-thing.txt
U2;Achtung Baby;1991;124;12;One;276;data/lyrics/U2-one.txt
U2;Achtung Baby;1991;124;12;Until The End Of The World;278;data/lyrics/U2-until-the-end-of-the-world.txt
U2;Achtung Baby;1991;124;12;Who's Gonna Ride Your Wild Horses;316;data/lyrics/U2-whos-gonna-ride-your-wild-horses.txt
U2;Achtung Baby;1991;124;12;So Cruel;349;data/lyrics/U2-so-cruel.txt
U2;Achtung Baby;1991;124;12;The Fly;269;data/lyrics/U2-the-fly.txt
U2;Achtung Baby;1991;124;12;Mysterious Ways;244;data/lyrics/U2-mysterious-ways.txt
U2;Achtung Baby;1991;124;12;Tryin' To Throw Your Arms Around The World;233;data/lyrics/U2-tryin-to-throw-your-arms-around-the-world.txt
U2;Achtung Baby;1991;124;12;Ultra Violet (Light My Way);331;data/lyrics/U2-ultra-violet-light-my-way.txt
U2;Achtung Baby;1991;124;12;Acrobat;270;data/lyrics/U2-acrobat.txt
U2;Achtung Baby;1991;124;12;Love Is Blindness;263;data/lyrics/U2-love-is-blindness.txt
Beastie Boys;Paul's Boutique;1989;125;13;Rhymin & Stealin;248;./data/lyrics/Beastie-boys-rhymin-stealin.txt
Beastie Boys;Paul's Boutique;1989;125;13;The New Style;276;data/lyrics/Beastie-boys-the-new-style.txt
Beastie Boys;Paul's Boutique;1989;125;13;She's Crafty;215;data/lyrics/Beastie-boys-shes-crafty.txt
Beastie Boys;Paul's Boutique;1989;125;13;Posse In Effect;146;data/lyrics/Beastie-boys-posse-in-effect.txt
Beastie Boys;Paul's Boutique;1989;125;13;Slow Ride;177;data/lyrics/Beastie-boys-slow-ride.txt
Beastie Boys;Paul's Boutique;1989;125;13;Girls;133;data/lyrics/Beastie-boys-girls.txt
Beastie Boys;Paul's Boutique;1989;125;13;Fight For Your Right;209;data/lyrics/Beastie-boys-fight-for-your-right.txt
Beastie Boys;Paul's Boutique;1989;125;13;No Sleep Till Brooklyn;247;data/lyrics/Beastie-boys-no-sleep-till-brooklyn.txt
Beastie Boys;Paul's Boutique;1989;125;13;Paul Revere;221;data/lyrics/Beastie-boys-paul-revere.txt
Beastie Boys;Paul's Boutique;1989;125;13;Hold It Now, Hit It;206;data/lyrics/Beastie-boys-hold-it-now-hit-it.txt
Beastie Boys;Paul's Boutique;1989;125;13;Brass Monkey;157;data/lyrics/Beastie-boys-brass-monkey.txt
Beastie Boys;Paul's Boutique;1989;125;13;Slow And Low;218;data/lyrics/Beastie-boys-slow-and-low.txt
Beastie Boys;Paul's Boutique;1989;125;13;Time To Get Ill;220;data/lyrics/Beastie-boys-time-to-get-ill.txt
Mary J. Blige;My Life;1994;126;17;Intro;64;data/lyrics/Mary-j-blige-intro.txt
Mary J. Blige;My Life;1994;126;17;Mary Jane (All Night Long);279;data/lyrics/Mary-j-blige-mary-jane-all-night-long.txt
Mary J. Blige;My Life;1994;126;17;You Bring Me Joy;254;data/lyrics/Mary-j-blige-you-bring-me-joy.txt
Mary J. Blige;My Life;1994;126;17;Marvin Interlude;36;data/lyrics/Mary-j-blige-marvin-interlude.txt
Mary J. Blige;My Life;1994;126;17;I'm The Only Woman;270;data/lyrics/Mary-j-blige-im-the-only-woman.txt
Mary J. Blige;My Life;1994;126;17;K. Murray Interlude;23;data/lyrics/Mary-j-blige-k-murray-interlude.txt
Mary J. Blige;My Life;1994;126;17;My Life;257;data/lyrics/Mary-j-blige-my-life.txt
Mary J. Blige;My Life;1994;126;17;You Gotta Believe;302;data/lyrics/Mary-j-blige-you-gotta-believe.txt
Mary J. Blige;My Life;1994;126;17;I Never Wanna Live Without You;377;data/lyrics/Mary-j-blige-i-never-wanna-live-without-you.txt
Mary J. Blige;My Life;1994;126;17;I'm Goin' Down;222;data/lyrics/Mary-j-blige-im-goin-down.txt
Mary J. Blige;My Life;1994;126;17;My Life Interlude;75;data/lyrics/Mary-j-blige-my-life-interlude.txt
Mary J. Blige;My Life;1994;126;17;Be With You;267;data/lyrics/Mary-j-blige-be-with-you.txt
Mary J. Blige;My Life;1994;126;17;Mary's Joint;302;data/lyrics/Mary-j-blige-marys-joint.txt
Mary J. Blige;My Life;1994;126;17;Don't Go;299;data/lyrics/Mary-j-blige-dont-go.txt
Mary J. Blige;My Life;1994;126;17;I Love You;271;data/lyrics/Mary-j-blige-i-love-you.txt
Mary J. Blige;My Life;1994;126;17;No One Else;255;data/lyrics/Mary-j-blige-no-one-else.txt
Mary J. Blige;My Life;1994;126;17;Be Happy;350;data/lyrics/Mary-j-blige-be-happy.txt
Ray Charles;Modern Sounds in Country and Western Music;2009;127;24;Bye Bye Love;132;data/lyrics/Ray-charles-bye-bye-love.txt
Ray Charles;Modern Sounds in Country and Western Music;2009;127;24;You Don't Know Me;197;data/lyrics/Ray-charles-you-dont-know-me.txt
Ray Charles;Modern Sounds in Country and Western Music;2009;127;24;Half As Much;205;data/lyrics/Ray-charles-half-as-much.txt
Ray Charles;Modern Sounds in Country and Western Music;2009;127;24;I Love You So Much It Hurts;216;data/lyrics/Ray-charles-i-love-you-so-much-it-hurts.txt
Ray Charles;Modern Sounds in Country and Western Music;2009;127;24;Just A Little Lovin’ (Will Go A Long Way);210;data/lyrics/Ray-charles-just-a-little-lovin-will-go-a-long-way.txt
Ray Charles;Modern Sounds in Country and Western Music;2009;127;24;Born To Lose;196;data/lyrics/Ray-charles-born-to-lose.txt
Ray Charles;Modern Sounds in Country and Western Music;2009;127;24;Worried Mind;175;data/lyrics/Ray-charles-worried-mind.txt
Ray Charles;Modern Sounds in Country and Western Music;2009;127;24;It Makes No Difference Now;216;data/lyrics/Ray-charles-it-makes-no-difference-now.txt
